ts,x,y
13621.300000011921,864.6671877425522,138.7575814407004
13641.300000011921,828.4695334932322,62.872759014352994
13836.60000000894,905.6287453070885,40.328763103333145
13856,835.8098856519694,7.279773358334971
14014.60000000894,707.5664158237063,14.85730470626271
14034.70000000298,641.9115251326984,101.72729760110848
14227.60000000894,551.3251844094594,24.295958797313574
14244.5,404.1131121274121,9.008317785987003
14406.300000011921,328.86821075694513,127.74548792956621
14424.70000000298,409.84774604018196,115.25896789889008
14618.20000000298,547.0307296958492,82.64307925640728
14636,616.3118235937077,176.00840826001718
14652.300000011921,652.8899662972258,179.3254950697697
14796.60000000894,671.7600855129284,124.20635383304891
14814.90000000596,685.6134167908508,63.61837045361084
15013.90000000596,568.9825158630223,96.14811672328048
15031.40000000596,482.52908487878545,216.78829419253213
15047.90000000596,395.1712312408904,226.90837058210283
15189,390.3484937023452,269.55043952955515
15206.800000011921,389.3503436960896,303.86372947581026
15402.90000000596,362.9488882812853,332.50024009170704
15419.90000000596,342.82528586714864,354.2561242138734
15438.300000011921,430.99251687929757,393.10189539078056
15591.20000000298,562.5083991398094,376.3701301442295
15611.300000011921,674.8417488192135,359.246850628778
15812.10000000894,688.2109843769683,311.8911825313603
15829.40000000596,674.1853569278853,341.0053748123971
15845.5,659.146537028067,365.2340942231752
15989.70000000298,531.936818580142,486.18387335469134
16010,425.15263594204936,552.2017520039313
16215.800000011921,466.6635790371385,334.1044264984065
16234.60000000894,405.62792269022316,186.59933173826795
16250.70000000298,406.0696621796576,94.45970804861693
16387.20000000298,487.09079124793004,33.74177129910528
16995,634.8380020068589,5.357137168244776
17185.70000000298,643.9124652530902,62.357942145465245
17388.40000000596,604.641814166096,50.009625044299554
17405,575.0158938044945,36.238540937939284
17426.80000001192,550.1311033711607,23.961697271078577
17561.10000000894,603.5396892437128,53.05700420187053
17578.30000001192,670.6795546816597,117.82911472192988
17772.90000000596,735.8640464424607,17.712741310218533
17790.40000000596,712.9272706024925,150.41535130675547
17806.30000001192,660.2139995028917,277.5000205804291
17942.30000001192,582.6286445094382,347.511143470257
17961,581.5769194759156,411.897443195362
18157.5,454.04591482276976,430.057816636666
18174,380.0755412487043,423.41457468764463
18190,370.14107431774147,369.41087983409574
18324.90000000596,335.3580146223517,369.0987890378271
18340.80000001192,305.4850098856888,471.6369448320329
18536.90000000596,348.96185176030076,399.424096359716
18554.10000000894,389.34451584156665,334.7593419244755
18572.40000000596,425.84233395506334,278.23002023211245
18731.20000000298,505.136307683537,215.02890631038608
18748.60000000894,577.0937197772043,240.0608465206427
18947.70000000298,532.2770364888545,164.38617158043667
18965.10000000894,537.1016828757192,118.36478344527231
18982.90000000596,496.7373710785129,3.668701392912439
19777.80000001192,819.8732575298809,60.86243903100438
19921.5,804.5658309444797,81.40889321324495
19939.90000000596,789.358278297555,95.33296015585626
20714.70000000298,449.63221008176083,139.39162605448098
20907.40000000596,456.1283319701831,198.42735677687736
20927.30000001192,451.28093099141455,242.1445149277056
20946.5,462.4420082694496,276.2064605890772
21093.70000000298,523.60273810292,311.7515441811564
21122.90000000596,592.7587689781536,312.60843433028936
21334.60000000894,619.0352416361752,289.5927173238943
21352.90000000596,653.7231481365855,257.96395735732
21370.20000000298,681.9194458507843,228.1148555380904
21509.20000000298,839.256500283642,179.82452886764264
21528.40000000596,910.1166236311115,168.2228878611219
21724,797.7823046931773,202.15248351388718
21743.60000000894,645.3749140053754,313.7457483116049
21760.30000001192,525.1355464410782,397.602731417986
21903.80000001192,573.0841615887878,371.01279845044644
21921.40000000596,552.6246822546178,302.07755471683174
22119.20000000298,579.3243455647681,240.2501219617056
22136.30000001192,616.9290191246132,263.4727512358025
22158.40000000596,636.1576487659544,308.0941816720218
22298.30000001192,688.4630089793441,174.43769949232097
22316.60000000894,732.6882441217515,59.931639007350356
22515.10000000894,740.405436685347,109.62198491088995
22531.5,745.2941019536748,155.0809837086818
22547.90000000596,712.0442623085405,182.7898065654803
22691.10000000894,787.596376268248,0.6763472138442523
22936.90000000596,887.4071958608766,32.161620015982756
23075.70000000298,876.4084200664413,31.90392286083377
23094.10000000894,864.7844015526936,32.15344550578313
24107.30000001192,773.3289361068562,6.262595566445723
24123.80000001192,803.2833164788116,20.420410971217116
24264.70000000298,772.7459794892223,83.75624582676369
24281.10000000894,772.9835454313849,81.50751039402977
24502.60000000894,704.7061547886449,69.71632513224202
24525.30000001192,646.7404581917147,58.01032068687416
24544.40000000596,598.6849816561803,46.83115002553404
24920.5,608.6636396532488,11.312136345096759
24938.80000001192,584.9614927703915,30.490470973293668
25075.40000000596,645.8005623870669,73.64864314616148
25093.30000001192,699.1265920759977,109.92439645822913
25292.20000000298,625.1834691749694,72.94106985889093
25310.60000000894,554.1180302595598,56.46080524035364
25327.10000000894,564.5770566276985,88.6277391201248
25470.5,612.976545245731,29.04859277792454
26081.60000000894,525.6197225240306,13.821257374205729
26101.40000000596,529.4464053650382,11.76308368026832
26120.70000000298,504.0891180557198,86.59035089555081
26258.30000001192,543.0644263879651,39.510125090497375
26852.90000000596,710.59041988151,62.30499278851499
26870.80000001192,642.3690839572923,134.37597667847942
26887.30000001192,583.1898661803563,193.91049681717587
27025.90000000596,585.1152344964379,246.54120688555207
27042.10000000894,587.8796464869304,287.99141272141134
27231.90000000596,599.2674596883718,86.60799662932067
27421,553.3436959101352,30.917321808931206
27628.20000000298,585.4808428452493,148.59962211055353
27644.60000000894,562.3836696558305,225.10829922413131
27662,594.2128946822432,252.92187502144728
27796.20000000298,642.4378198794809,119.06431707628579
27817.90000000596,683.5326763629554,1.967344320996503
28952,347.82336092071495,104.27234780139983
28968.10000000894,320.41910137975736,260.12467151791896
29167.80000001192,438.0997580439673,267.05032516475126
29185.80000001192,542.2960516300172,265.02737186863334
29202.5,632.4075585747074,256.47807502227994
29341,664.5791835293616,43.22864978561378
30329.60000000894,518.7811308750332,109.15437624565229
30347.20000000298,495.79485990648004,313.51094251218797
30365.40000000596,477.40603739762787,480.76990574240074
30504.30000001192,439.8465438317421,369.0357113410382
30522.30000001192,407.55666566366165,242.95948576307424
30713.70000000298,454.2281120423764,207.35502839632602
30736.20000000298,493.9533388862285,211.80043297004124
30753.80000001192,603.6064273598005,191.78986177085068
30887.60000000894,646.5076360404464,155.23277797745334
30905.20000000298,681.2913712116573,122.56686914158595
31101.20000000298,634.896737546677,105.58433209760238
31119.10000000894,593.0393148506434,91.08138587079553
31136,556.1905408224425,78.98385488996249
31275.5,597.2599108822097,51.0825174684402
31526.80000001192,525.1097891499203,1.615564231485095
31670.70000000298,503.06941421256056,17.288166080592035
31698.20000000298,485.5662065066004,31.502840427471668
33472,449.1208372287598,92.77618869953719
33491.5,481.44653716350416,74.65702467559294
33630.5,494.3464516418241,118.92506696806728
33648.30000001192,505.7191491393829,152.6404259117654
33839.10000000894,546.1356009716835,128.28592146593311
33856.60000000894,628.8269423878671,56.707614612730865
33873,652.5620176075785,42.06136153193562
34670.30000001192,656.3097578956877,14.621949574217272
35436.20000000298,589.2893935581051,24.127948217939917
35453.30000001192,579.8939524278052,134.50779699641686
35597.10000000894,630.565496834909,96.84714404802038
35614.70000000298,625.5491848127372,82.78242335661236
35805.40000000596,548.6520150382424,223.94925758399498
35827.20000000298,499.7433780993442,292.473153084123
35845.70000000298,433.7952786352457,280.10832605009125
35981.40000000596,442.1988889945986,234.26559810928015
35999.10000000894,452.0810621558213,191.73091582225464
36200.5,446.4361162371317,142.59347931575488
36218.20000000298,426.5709220213228,104.6075044259433
36235.30000001192,411.20858185955433,72.14009557600879
36373.80000001192,437.4680487590524,53.408933641625445
36394.40000000596,456.9842758448337,34.52837702682183
39075.20000000298,231.67325501421465,61.11791682801851
39092.90000000596,228.4493336322426,209.91185878076394
39287.5,351.3136978749767,108.85496515459027
39304.5,471.2811712180444,20.93851383671067
40503.5,843.8111432210588,25.81845013454472
40522.80000001192,910.5719718967399,289.23632166213093
40540.30000001192,964.7515798694329,507.99658565004233
40679.10000000894,954.1032944866095,413.7068046251472
40700.10000000894,777.744295413392,376.7872205196193
40896,811.4543545556588,446.6303241055283
40914.20000000298,784.2931621706639,421.39458465133197
40933.70000000298,761.0188598836388,393.5927856094204
41072.80000001192,746.2476582385221,393.0031390873676
41089.80000001192,734.3418239983538,388.762901918636
41280.90000000596,752.2428329722586,445.85683965796636
41300.40000000596,752.3769638130362,512.4550064001006
41318.40000000596,850.560615505804,519.0359935998033
41457.40000000596,888.0739502912842,520.5400155843425
41475.40000000596,953.1676083606422,485.4807990527005
41676.80000001192,880.8364885842437,472.4306491347996
41698.30000001192,849.9810982174879,518.9013459090718
41717.20000000298,822.7632045441297,557.0577675211023
41863.90000000596,787.5318216536497,482.87313462051884
41882.40000000596,757.7748200668173,417.5275321265986
42080.10000000894,822.2257708456289,247.18467640352455
42099.80000001192,878.1618711963528,102.909003763917
42275.10000000894,782.5442526687455,1.5217683912382753
42488.60000000894,840.4976812139316,39.466794972645936
42504.80000001192,855.0311168319483,35.659049285102626
42644.80000001192,817.9817581951874,23.406369523157736
42661.40000000596,786.0720956919876,15.176732774683742
43276.10000000894,1064.4330374934652,48.661752388946525
43416.60000000894,1049.0477822862317,133.43123849092854
43436.20000000298,1016.4261633114011,243.80948140197773
43635.10000000894,987.2525383498432,334.7390832762893
43652.60000000894,996.066887423696,372.3733606112967
43669.40000000596,969.1970364233621,434.4851945434969
43980.20000000298,867.6236970591698,398.20969265053355
44006.10000000894,894.0947665139812,368.0467658718788
44025.10000000894,918.5484243200302,338.4839028774756
44042.20000000298,940.54350245948,310.5357235411999
44059.30000001192,927.3976593509032,194.5916727439236
44302.90000000596,866.9024732712068,133.37378133656077
44323.20000000298,792.0066486322108,70.29791227612434
44339.5,729.6580600521074,18.56653664149087
44675.10000000894,574.7007699762557,3.5755903005312106
44693.40000000596,457.0896454879739,91.40852912126981
44709.90000000596,361.81502775587336,168.48374820374477
44726.80000001192,322.13997653995597,172.00946297112873
44745.10000000894,275.47299942615274,214.4819381402034
44997.5,242.15062263943736,249.8221007685882
45017.20000000298,220.0008854469975,278.49602011191547
45035.40000000596,206.9774786425357,301.11198768124876
45052.10000000894,201.20796010902257,318.35918534474007
45361.60000000894,211.49151837341122,319.4432356430415
45380.5,268.56711051088394,348.16041413128244
45397.40000000596,352.06108195742996,325.2812167754855
45416.70000000298,443.4592071365945,322.44335251315516
45435.10000000894,532.8177015637899,231.85214771548135
45705.90000000596,611.544345121702,162.69903967216555
45725.5,675.7480902082874,104.56270512172162
45743.30000001192,726.6853602567547,56.863895072840606
45761.10000000894,765.8095330163791,18.761292265602712
46072.20000000298,811.9357363367459,8.882929633083968
46090.60000000894,846.7450707740143,3.5762983837814915
46108.60000000894,809.2672303920027,12.062506274533028
46124.90000000596,752.8343880785101,62.039505589975775
46146.30000001192,815.5963708634065,132.37587350120793
46396.5,846.0588926291248,71.26533703333979
46413.20000000298,829.4136496759406,16.18911203406342
47508.20000000298,977.5866519626877,56.317504991602256
47525.20000000298,931.9384116923752,66.10376225093106
47835.90000000596,922.8541464107394,86.74514957342586
47856,914.2508581653453,101.47900802347938
47881,906.3436388448532,111.26754344468407
47898.70000000298,899.2636976243134,117.01712619708715
47916.40000000596,815.3423579187096,231.31417864515203
48176.60000000894,776.694610002509,264.87947832709506
48195,678.5009969703325,209.87769226782453
48211.90000000596,644.5059605549772,229.0267330636913
48230.10000000894,648.6702219625658,246.2243547305122
48558.70000000298,551.879139078851,168.33895219911926
48577.10000000894,494.58719827673264,183.7177403399113
48593.60000000894,466.33793966512974,158.84479418986692
48610.30000001192,430.1690966566778,174.42706413079364
48627.10000000894,489.16334539295565,102.7000745862745
48884.5,549.2093583208214,79.26627575237815
49307.5,858.26928742584,63.1162340713285
49324.60000000894,858.5427301577748,58.23224588122482
49576.70000000298,935.5532433549789,2.7326585869647673
49968.20000000298,813.2752831247719,71.40000789976533
49984.80000001192,813.927072815753,96.04337710945552
50000.40000000596,705.913583192006,82.97012266815616
50017.5,622.7619702495522,138.68170657688162
50267.30000001192,566.494586276181,273.2424085888812
50284.5,521.6447031433403,385.6147480195862
50300,487.00160561552156,477.15232494285226
50317.5,461.26692654329185,549.6802159061673
50398.60000000894,579.7502556951033,424.18453550603647
50649.60000000894,589.5941437750632,358.7898034543053
50669.5,599.0179070120652,299.936854905783
50686.10000000894,639.4269098463791,246.67570714955602
50702.70000000298,630.5283597454104,147.85583940479975
50801.70000000298,616.1264295174059,115.70103189581987
51059.10000000894,630.2189966741714,62.240949731957805
51077.20000000298,691.3011968662645,15.492439302533317
51190.70000000298,689.0778141413214,11.520792850011787
51446.30000001192,682.447743832802,68.66927568505629
51465.10000000894,676.3065619214968,119.07767983949181
51483.30000001192,670.7697083993185,162.51221315623567
51501.80000001192,665.8984580581395,199.07667026090718
51587.60000000894,664.5906594408654,234.61621900555613
51846.5,714.2974023209792,132.463372364032
51867.60000000894,756.6107105632242,43.75112328871357
51982.90000000596,885.1713584400857,7.540943184680046
52227.5,796.7312936117868,18.550356302755862
52247.60000000894,718.7663420419939,28.99486429513933
52263.80000001192,748.725408948439,28.924489111876
52280.20000000298,781.8445847887779,65.69146874606339
52357.70000000298,783.5532763718373,54.66493071495632
52609.60000000894,739.4191804864465,117.4901404216875
52628.40000000596,725.730336167253,40.750309333048264
53749.5,612.4755174599561,1.1012505588002846
55254.90000000596,517.1940006417766,90.27510566644992
55271.90000000596,475.31475118095074,186.45723835322167
55288.30000001192,441.3321740915205,264.89889222016785
55306,423.68676732118837,229.5103542490775
55557.60000000894,465.4678466553912,133.08333362624057
55574.30000001192,503.270622527644,47.38474173955959
57763.30000001192,353.5243673912557,190.4602210492921
57781.60000000894,225.71435966790074,387.1678083419633
57801.10000000894,90.29526047995839,573.6595502305744
57885.5,241.1794444214887,500.9374549076299
58137.10000000894,213.42364068602282,432.0431256068558
58154.10000000894,195.68980254774596,363.81919067518106
58171.40000000596,206.21070321261843,278.379463185982
58190.5,220.0731760162932,200.93929558718133
58269.70000000298,357.29430333595445,176.18251519422037
58542.30000001192,391.51354582990945,95.5853870182526
60097.30000001192,645.1818362536894,63.54296490550732
60114.70000000298,524.2401346615394,163.54686704023692
60364.40000000596,508.68498718399866,132.24091225101813
60381.60000000894,585.6366919085114,77.59807591932554
60398.20000000298,653.8768758184623,26.769832832681672
60722.70000000298,709.0820579849834,95.89140283406935
60739.30000001192,704.575361150917,193.25067626539885
60755.80000001192,577.0488781658313,306.87892635357537
60773.20000000298,486.76044725094204,334.37722394257787
60791.10000000894,470.70177762258135,359.00294447549106
61047,494.6979892901516,363.4239926286421
61069,412.30045507229386,313.0194127817816
61087.60000000894,306.17413951832606,314.75332214215103
61103.80000001192,277.3041372889174,253.10319845454765
61184.90000000596,402.0843115952124,223.49135094640783
61429.90000000596,435.1059642850257,122.49178230402252
61813.60000000894,365.1054453342168,62.038026698992155
61832,204.33859311117484,104.1147352251833
61847.70000000298,132.5806011551902,202.41114100609622
61865.40000000596,140.76319794703954,126.25012252428661
61881.70000000298,187.63174463542492,179.39615478459558
62139,231.18133624629257,251.09931692886252
62155.90000000596,385.1511731478013,201.34399635288577
62173.30000001192,462.2600193443595,203.27369037147616
62188.70000000298,452.62316024187453,270.71433263061346
62505.60000000894,493.51657631564433,183.26376619388927
62522.40000000596,464.5746145758092,165.18160233370946
62541.80000001192,456.2186788606789,119.1022639650537
62557.80000001192,440.2950764257913,174.64778124024946
62574,517.7618918164897,97.21444724988227
64238.40000000596,348.86810226416594,1.7348603188398357
64254.40000000596,318.39128350581734,62.98707646777028
64333.60000000894,291.8860896290485,188.9608495154589
64589.5,317.4105169681761,112.09915661618493
64609.90000000596,222.18540756407918,105.15742858971332
64627.60000000894,305.2362859267885,242.18559806024786
64645.5,300.80086496382665,332.32694810236745
64964.80000001192,276.0322659024457,324.92604381066946
64983.5,243.99311822418704,295.0010769593604
65005.80000001192,303.0542511321479,192.6815104708264
65022.10000000894,334.09557934215184,127.87746653568794
65039.20000000298,343.93596147669626,167.58737749364929
65298.70000000298,365.7404401405953,129.09900367956686
65314.60000000894,395.4409966184464,53.26272909331233
65717.60000000894,181.42584208007787,52.436121037536225
65735.90000000596,105.04840813948576,95.548370960523
65754.5,165.51910959054638,6.665022794585624
66060.40000000596,393.73706655478037,6.518564884899519
66449.5,412.94289978724197,23.120294539032614
66733.60000000894,566.8986644618475,78.99728209244427
66751.40000000596,545.4674015910987,174.13515856565627
66838.5,460.7874039073264,241.42810416192157
67086,428.27257017096736,244.19264445831996
67102.90000000596,336.0434985749163,290.37248479973607
67124.60000000894,206.15777931617123,342.58051282531136
67150.10000000894,97.81549402832444,383.4000398413777
67229.10000000894,228.2137032568382,317.87859175792164
67490,350.7949365254083,139.09000432108087
68983.90000000596,767.6988269924489,30.631707774244205
69364.20000000298,680.7605731259895,46.61782500698282
69620.30000001192,667.2894666578715,144.92203569103467
69636.30000001192,657.5307988918314,226.69543857709718
69652.40000000596,609.808640729867,236.49072311537003
69669.70000000298,591.2337224499835,253.2932494343669
69991,588.3211396622004,183.59260285085816
70008.70000000298,629.8574914847143,140.08005962914112
70025.60000000894,663.8874653698538,114.49956300190959
70042.80000001192,693.6920788445044,92.06700021177477
70059.20000000298,707.9417291473449,44.842818459524274
70728.40000000596,662.0972943368049,24.388283202084818
70746.20000000298,677.9588697475699,45.31533898790122
70762.30000001192,649.8000381923124,35.8879846061278
71025.40000000596,625.5709498854745,26.633729102538474
71043.60000000894,605.2033646547205,17.874044174975886
71059.80000001192,588.4938586561091,9.826662432460246
71075.80000001192,575.1472678659911,2.6240992074772187
71416.70000000298,639.4044368892042,0.5183274373868585
71433.80000001192,766.0389949689288,49.48028158807366
71449.5,873.5189320459447,91.11758415414553
71465.70000000298,962.5977395877748,125.69706846438059
71483.5,1034.5609970413843,153.69545480587573
71813.10000000894,1006.7602401371618,189.33529913684362
71831,928.1941695843026,181.79873595375577
71848.20000000298,857.4609482377318,173.11164046397073
71866.70000000298,839.8073972736595,246.88672149105707
71883.70000000298,846.5317348003945,254.29830481032047
72142.40000000596,867.0276009120071,265.7629949688365
72165.5,869.3005839755276,265.7348336726194
72183.5,870.6893213448154,263.66362315903234
72205,871.370203330651,260.1661722682324
72526.90000000596,871.7632352998479,256.27783410549233
72547.60000000894,849.1976097524658,228.77890726237462
72567.10000000894,829.6765792200673,204.48298108637124
72585.40000000596,813.1769745926831,183.51467216683176
72602,864.4701026226253,93.33586931103976
72849.40000000596,859.2344842045961,46.468048874995915
72875,869.3667153672375,8.820393055132888
73566.70000000298,974.7610171814565,34.52150764813573
73586.10000000894,984.5223762839022,3.5533220514674113
73680.70000000298,1023.6388276131862,8.877644235879476
74315,879.7606588000273,5.902121815532116
74332.40000000596,878.2079956813067,35.37997354357887
74357.80000001192,878.0442933663631,59.703793523361306
74374.60000000894,878.9125121232695,79.2584960917359
74455.10000000894,797.0174214395539,86.40374885568343
74712.40000000596,715.2892727794891,136.5295359193014
74729.20000000298,647.8060923022459,177.75584931699257
74745.90000000596,593.5141729776669,210.77798381594414
74761.5,551.1127781849772,236.4344154501682
74845.30000001192,582.24642396301,194.65383165463413
75101.10000000894,517.1187730635207,227.15604267851762
75119.5,464.7912858754097,253.24594318477233
75136.30000001192,423.98772948806493,273.56777683485484
75154.90000000596,464.23703333255025,204.5498604366132
75457.90000000596,540.2316606722243,116.34290775556603
75824.10000000894,801.7994307307772,21.35991293341382
75910.20000000298,820.5732743675762,3.2359200148875793
76207.10000000894,805.430195124936,31.652761962353807
76223.70000000298,820.5189396747647,10.086238236394653
76240.20000000298,802.6574027260392,35.69005036269087
76255.90000000596,786.273987240716,56.90368051841874
76567.70000000298,761.4238260422673,41.057856961614206
76587.20000000298,838.1168386806128,67.55483750091341
76619.5,856.33509383639,20.054242397093226
76887.90000000596,877.877998614654,18.966334687936175
77653,556.1301552684885,93.79975098422234
77669.30000001192,564.5435818607028,175.4279154855707
77685,573.9041084927827,242.6106895321514
77701.5,583.5928659046398,296.4661420490501
77785.20000000298,652.8135821725466,401.4239945038567
78027.80000001192,720.1945437994254,430.15392636497904
78044.40000000596,777.1060336727679,449.21817872132345
78059.90000000596,824.0326020193373,460.3909372596192
78075.90000000596,861.7277143780435,465.29480191070877
78159.70000000298,888.2345160533229,437.8948741662524
78416.20000000298,724.4035134343251,413.40718362905744
78433.60000000894,690.8481140258863,299.2221289360623
78450.30000001192,659.4922595777688,158.00806366922845
78468.60000000894,609.5892900721024,64.0642590199151
79223.5,554.6707394799057,65.79573846507868
79306.10000000894,448.91577225560155,97.40738691711988
79587.80000001192,399.0914254153879,114.05753304136242
79605.90000000596,359.8861762994299,127.21954679945719
79622.30000001192,335.83253968829825,170.7856975190506
79638.60000000894,319.03221119552063,206.64382012685098
79741.5,338.0894757434447,242.71847617393885
80005.60000000894,366.4442257190775,293.2896497196321
80026.5,392.98810337726974,333.9030895628146
80043.30000001192,417.14304168008266,365.5553552913825
80059.60000000894,438.5769504650278,389.33734096975485
80142.40000000596,453.75005568844676,424.6872014775415
80433.10000000894,480.45832948062167,386.4598765691607
80453.90000000596,502.85323759899387,350.72874259091157
80472.5,521.1761188815682,318.25662142767874
80489.70000000298,535.7665350793495,289.4775190158478
80573.90000000596,443.9028821275484,275.29626876223193
80896.40000000596,351.7679867151711,229.84746815722463
80918.90000000596,273.9670127043803,191.5438759398354
80941.30000001192,209.83189938026544,160.03349802602534
80959.20000000298,233.70503170126585,120.13054783335014
81302.40000000596,230.94721317142069,146.15355957894397
81324,231.29127602779778,170.51189759170742
81344.60000000894,208.00082047932761,152.89342968805406
81365.30000001192,216.0828477648863,178.52346146477575
81386,184.71293111516036,152.88935406924773
81658.60000000894,150.76363338359388,152.97306358206671
81677.30000001192,151.2880145813234,108.28819358284929
81693.70000000298,153.9228318371779,70.96708952709477
81710.80000001192,158.0113018232125,40.56161583417439
82036.5,176.8824279098045,30.076612587882384
82063,194.14833411625335,23.165073987273615
82082.70000000298,228.91260258259055,24.92363856884095
83189.30000001192,571.1234783596439,79.67414753401073
83206,595.1931290847023,151.12646764657075
83221.60000000894,613.6688596808,210.05560052615104
83301,531.7523376568196,223.64092962412343
83565.5,489.34287119481854,224.00992651858382
83582.70000000298,512.580436987316,214.46493865466
83598.30000001192,473.05160798409077,210.55832811003197
83614.5,494.8739246891241,176.66660723124392
83693.10000000894,466.40730628785906,169.48272527098308
83953.5,467.4886245492459,162.7966863608275
83970.60000000894,509.588199769689,145.79030342344697
83987.60000000894,505.3098790730844,141.6753077169241
84005.5,501.3859947547986,138.13495156595118
84339.30000001192,507.8249030283518,115.00621539683044
84359.30000001192,443.6004133617259,83.13259666780162
84378.5,458.4484605012258,68.80564155504125
84396.20000000298,472.0084016767553,57.56236736377771
84416.5,433.30501144729135,40.404327739557175
84728.20000000298,386.7655065262748,52.01441753162401
84746.30000001192,348.0562571072144,63.082163232347924
84762.60000000894,330.53355378128344,48.18512019113754
84780.5,317.5758590060622,36.03032614996306
85092.5,388.3285136424205,44.702647879610524
85111,450.33972033162564,52.86084176905189
85127.80000001192,503.4396413865633,60.31613290943327
85144.20000000298,547.8560733777297,66.95701210236507
85161.60000000894,532.017782870948,52.580495819281154
85407.70000000298,495.0577255625763,66.0075496898038
85426.60000000894,488.8766148514625,117.96982634679702
85443.60000000894,483.0102571265232,162.11985142171983
85460.30000001192,450.9126776402153,158.4466146292207
85540.60000000894,481.21646568108014,374.71179211798585
85802.70000000298,325.1442846311113,468.08500657227995
85825.10000000894,246.93900183973315,565.5336348596063
85843,182.90284073478466,642.8067186499766
85864.70000000298,324.4959995842115,674.9025966526093
85944.20000000298,415.0647388624774,722.9522454494634
86199.30000001192,469.99206018739204,619.1026964196502
86216.5,541.8844378620076,499.3257211035021
86241.70000000298,590.2108744895068,373.92720305388355
86257.5,640.0281115984717,286.60251351783006
86338.80000001192,568.9729764181454,283.627472838784
86590.20000000298,561.4916315014347,293.95190391552063
86607.90000000596,553.491605800226,305.0241574988481
86627.60000000894,545.4257188434894,316.2096792229716
86645.10000000894,537.6308856059686,327.0355052018111
86726.60000000894,458.8937765536717,334.28772361850633
86995.60000000894,467.95803871226735,279.55152140111545
87011.80000001192,476.63326940255905,233.4121842684878
87032.80000001192,484.67746083519,195.4483372393727
87051.5,491.93695520040325,165.0248690414676
87130.70000000298,403.3227079469307,168.33186894079245
87375.5,350.56779179982505,198.6602538503124
87392.60000000894,307.27770477890107,226.41485254955418
87412.10000000894,272.69097769957403,251.16928793535567
87429.10000000894,245.90049553733542,272.7276833051478
87506.40000000596,301.5665142022644,243.17615627624656
87757.40000000596,270.31989787737984,263.50793431374086
87774.90000000596,245.21737315485498,280.9951120383953
87790.5,187.69542747419064,272.6571948224161
87813.80000001192,178.67271299977534,288.1598817730636
87895.90000000596,173.08633027442207,237.76703031874428
88160.5,204.46520598746724,232.15764306622927
88181.5,199.47817146739052,190.16299041731187
88198.90000000596,170.31817738695656,155.47531754065577
88215.10000000894,237.49603222137313,281.26967542617115
88555.10000000894,273.03682637621347,358.8614140143548
88573.20000000298,372.1904776797202,498.85198483839474
88590,387.1334670871866,540.9892592101759
88606.80000001192,442.4794491272932,600.9991090222708
88629.30000001192,461.3097674750069,363.34270056190275
88893.30000001192,675.3887416747385,177.43796505745667
88909.60000000894,854.784501370325,19.562767179602616
89268.5,1006.1798995704928,29.421174028643257
89284.60000000894,977.0401457406628,74.43626102277638
89301.10000000894,946.7268630137426,114.8260373032719
89318,952.8668597495456,294.1498410393446
89564.60000000894,1003.4465326511738,543.363577025035
89584,945.0720900130411,737.4272505966928
